datasetID;type;language;license;rightsHolder;accessRights;institutionCode;datasetName;basisOfRecord;occurrenceID1;catalogueNumber;occurrenceID2;occurrenceID;recordedBy;organismQuantity;organismQuantityType;occurrenceStatus;occurrenceRemarks;eventDate;eventTime;habitat;decimalLongitude;decimalLatitude;geodeticDatum;coordinateUncertaintyInMeters;scientificName;verbatimIdentification;kingdom;taxonRank
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;JTRYUSZIOWY6Q3M1cTddWSs1QWE;JTRYUSZIOWY6Q3M1cTddWSs1QWE;148:JTRYUSZIOWY6Q3M1cTddWSs1QWE;MONT:OCC:148;BŠ, MR, SR;;count - countRange;Present;Caught individual;2021-08-03;9:40:00 p.m.;;18.84870;42.42234;WGS84;30;Myotis blythii;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;RjotRG1QQ0ZId01ZeFoqR0VtYSk;RjotRG1QQ0ZId01ZeFoqR0VtYSk;149:RjotRG1QQ0ZId01ZeFoqR0VtYSk;MONT:OCC:149;BŠ, MR, Božidar Proročić;;count - countRange;Present;Visually perceived;2021-08-04;1:33:00 p.m.;;18.79602;42.40781;WGS84;30;Glis glis;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;QykyQjZOPmdYSDQlTjlYc212VGw;QykyQjZOPmdYSDQlTjlYc212VGw;150:QykyQjZOPmdYSDQlTjlYc212VGw;MONT:OCC:150;BŠ, MR, SR;;count - countRange;Present;Caught individual;2021-08-04;8:33:00 a.m.;;18.84865;42.42251;WGS84;30;Apodemus sylvaticus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;WU81dWg0VyF6dEJpKEo8SWxUV3g;WU81dWg0VyF6dEJpKEo8SWxUV3g;151:WU81dWg0VyF6dEJpKEo8SWxUV3g;MONT:OCC:151;BŠ, MR, SR;;count - countRange;Present;Caught individual;2021-08-04;7:38:00 a.m.;;18.79907;42.42780;WGS84;30;Apodemus epimelas;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;K1hrPDhrVkNNaVFYc0pmWWJlNEg;K1hrPDhrVkNNaVFYc0pmWWJlNEg;152:K1hrPDhrVkNNaVFYc0pmWWJlNEg;MONT:OCC:152;BŠ, MR, SR;;count - countRange;Present;Audio recording;2021-08-04;7:16:00 p.m.;;18.79667;42.40789;WGS84;30;Hypsugo savii;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;W0RuKk80Vm9tZ1V3Qzk0Ul1tKGg;W0RuKk80Vm9tZ1V3Qzk0Ul1tKGg;153:W0RuKk80Vm9tZ1V3Qzk0Ul1tKGg;MONT:OCC:153;MR, BŠ, SR;;count - countRange;Present;Audio recording;2021-08-04;7:16:00 p.m.;;18.79667;42.40789;WGS84;30;Myotis;Myotis sp.;Animalia;Genus
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;XVNUb01AWW8qKy0jeWlaRWdba3k;XVNUb01AWW8qKy0jeWlaRWdba3k;154:XVNUb01AWW8qKy0jeWlaRWdba3k;MONT:OCC:154;MR, BŠ, SR;;count - countRange;Present;Audio recording;2021-08-04;7:49:00 p.m.;;18.79667;42.40789;WGS84;30;Pipistrellus;P. kuhlii/nathusii;Animalia;Genus
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;JjkodThWVF1acSlvVkBaWDlydm8;JjkodThWVF1acSlvVkBaWDlydm8;155:JjkodThWVF1acSlvVkBaWDlydm8;MONT:OCC:155;BŠ, MR, SR;;count - countRange;Present;Audio recording;2021-08-04;7:08:00 p.m.;;18.79667;42.40789;WGS84;30;Nyctalus noctula;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;VyZELXduMmRRUDk7Qy1sQUpTQiE;VyZELXduMmRRUDk7Qy1sQUpTQiE;156:VyZELXduMmRRUDk7Qy1sQUpTQiE;MONT:OCC:156;BŠ, MR, SR;;count - countRange;Present;Caught individual;2021-08-06;10:01:00 a.m.;;18.79924;42.42736;WGS84;30;Apodemus sylvaticus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;VzMjdHl0SEZpUF1iIXRKJThzYXc;VzMjdHl0SEZpUF1iIXRKJThzYXc;157:VzMjdHl0SEZpUF1iIXRKJThzYXc;MONT:OCC:157;BŠ, MR, SR;;count - countRange;Present;Caught individual;2021-08-07;8:54:00 p.m.;;18.82725;42.38119;WGS84;30;Myotis alcathoe;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;machineObservation;Rkk-MFhmNWsoRmNFb0pbeXoxaGo;Rkk-MFhmNWsoRmNFb0pbeXoxaGo;158:Rkk-MFhmNWsoRmNFb0pbeXoxaGo;MONT:OCC:158;BŠ;;count - countRange;Present;Picture,video;2021-07-27;11:37:00 a.m.;;19.97624;43.03962;WGS84;30;Erinaceus roumanicus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;RipYTXImYVRMJVkybHpjKUNGSVo;RipYTXImYVRMJVkybHpjKUNGSVo;159:RipYTXImYVRMJVkybHpjKUNGSVo;MONT:OCC:159;BŠ, MR, SR;;count - countRange;Present;Audio recording;2021-08-03;7:50:00 p.m.;;18.79894;42.42761;WGS84;30;Myotis;Myotis myotis/blythii;Animalia;Genus
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;KlEtN2hhUSs5M05VOWZdTWFVWGQ;KlEtN2hhUSs5M05VOWZdTWFVWGQ;160:KlEtN2hhUSs5M05VOWZdTWFVWGQ;MONT:OCC:160;BŠ, MR, SR;;count - countRange;Present;Audio recording;2021-08-03;7:57:00 p.m.;;18.79894;42.42761;WGS84;30;Pipistellus pipistrellus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;KjlnbVktQE9YUE9CTzNGXTZdMFA;KjlnbVktQE9YUE9CTzNGXTZdMFA;161:KjlnbVktQE9YUE9CTzNGXTZdMFA;MONT:OCC:161;BŠ, MR, SR;;count - countRange;Present;Audio recording;2021-08-03;9:50:00 p.m.;;18.79894;42.42761;WGS84;30;Myotis;Myotis sp.;Animalia;Genus
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;VWU-c1lDWzZhbzVFeWRTci0hTls;VWU-c1lDWzZhbzVFeWRTci0hTls;162:VWU-c1lDWzZhbzVFeWRTci0hTls;MONT:OCC:162;BŠ, MR ,SR;;count - countRange;Present;Audio recording;2021-08-04;7:10:00 p.m.;;18.79639;42.40757;WGS84;30;Nyctalus noctula;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;XUBDWlAxODdxMkVQWTh0TUQraTU;XUBDWlAxODdxMkVQWTh0TUQraTU;163:XUBDWlAxODdxMkVQWTh0TUQraTU;MONT:OCC:163;BŠ, MR, SR;;count - countRange;Present;Audio recording;2021-08-04;7:28:00 p.m.;;18.79639;42.40757;WGS84;30;Hypsugo savii;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;TFZnMEhSOTBAYWFZOGFCYiM-N3o;TFZnMEhSOTBAYWFZOGFCYiM-N3o;164:TFZnMEhSOTBAYWFZOGFCYiM-N3o;MONT:OCC:164;BŠ, MR, SR;;count - countRange;Present;Audio recording;2021-08-04;7:29:00 p.m.;;18.79639;42.40757;WGS84;30;Rhinolophus hipposideros;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;UyFddUpqbmhqQUpRPm1pI2Mpek8;UyFddUpqbmhqQUpRPm1pI2Mpek8;165:UyFddUpqbmhqQUpRPm1pI2Mpek8;MONT:OCC:165;BŠ, MR, SR;;count - countRange;Present;Audio recording;2021-08-04;7:31:00 p.m.;;18.79639;42.40757;WGS84;30;Myotis emarginatus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;K2U2eFFnXW43ZS1tMFFXXUwjYzI;K2U2eFFnXW43ZS1tMFFXXUwjYzI;166:K2U2eFFnXW43ZS1tMFFXXUwjYzI;MONT:OCC:166;BŠ, MR, SR;;count - countRange;Present;Audio recording;2021-08-04;7:50:00 p.m.;;18.79639;42.40757;WGS84;30;Myotis;Myotis myotis/blythii;Animalia;Genus
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;UFUlMkc0XUxhNilBZVpBbmkrPnM;UFUlMkc0XUxhNilBZVpBbmkrPnM;167:UFUlMkc0XUxhNilBZVpBbmkrPnM;MONT:OCC:167;BŠ, MR, SR;;count - countRange;Present;Audio recording;2021-08-04;7:50:00 p.m.;;18.79639;42.40757;WGS84;30;Rhinolophus ferrumequinum;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;ISoobjsmMyFwM3NVIzNUdEF2SGU;ISoobjsmMyFwM3NVIzNUdEF2SGU;168:ISoobjsmMyFwM3NVIzNUdEF2SGU;MONT:OCC:168;BŠ, MR, SR;;count - countRange;Present;Audio recording;2021-08-04;9:55:00 p.m.;;18.79639;42.40757;WGS84;30;Pipistellus pipistrellus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;UTBNLWhHVGFsYUBkO3Q0dzxXY2Q;UTBNLWhHVGFsYUBkO3Q0dzxXY2Q;169:UTBNLWhHVGFsYUBkO3Q0dzxXY2Q;MONT:OCC:169;BŠ, MR, SR;;count - countRange;Present;Audio recording;2021-08-04;11:39:00 p.m.;;18.79639;42.40757;WGS84;30;Eptesicus serotinus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;K2dORzZkNj41TGtuZkV6QT5aJkQ;K2dORzZkNj41TGtuZkV6QT5aJkQ;170:K2dORzZkNj41TGtuZkV6QT5aJkQ;MONT:OCC:170;BŠ, MR, SR;;count - countRange;Present;Audio recording;2021-08-04;1:20:00 a.m.;;18.79639;42.40757;WGS84;30;Miniopterus schreibersii;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;KTBTJXhZJVsoUi08Y3ZraWdaUyY;KTBTJXhZJVsoUi08Y3ZraWdaUyY;171:KTBTJXhZJVsoUi08Y3ZraWdaUyY;MONT:OCC:171;BŠ, MR, SR;9;count - countRange;Present;Caught individual;2021-08-08;9:24:00 p.m.;;18.79592;42.40783;WGS84;30;Hypsugo savii;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;TzJ1Oy11KlR1PEJFRSZrI1ctRDM;TzJ1Oy11KlR1PEJFRSZrI1ctRDM;172:TzJ1Oy11KlR1PEJFRSZrI1ctRDM;MONT:OCC:172;BŠ, MR, SR;3;count - countRange;Present;Caught individual;2021-08-08;9:27:00 p.m.;;18.79592;42.40783;WGS84;30;Myotis blythii;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;UVcmdVcrQCE0azFKW1NpbFJtaTs;UVcmdVcrQCE0azFKW1NpbFJtaTs;173:UVcmdVcrQCE0azFKW1NpbFJtaTs;MONT:OCC:173;BŠ, MR, SR;;count - countRange;Present;Caught individual;2021-08-08;9:28:00 p.m.;;18.79592;42.40783;WGS84;30;Rhinolophus ferrumequinum;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;Kmo3QlQ0OGQlenRFZDw-T1ZaemI;Kmo3QlQ0OGQlenRFZDw-T1ZaemI;174:Kmo3QlQ0OGQlenRFZDw-T1ZaemI;MONT:OCC:174;BŠ, MR, SR;3;count - countRange;Present;Caught individual;2021-08-08;9:26:00 p.m.;;18.79592;42.40783;WGS84;30;Myotis emarginatus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;Sk84T3hPS1pFMEM1aGVlM3IzSyo;Sk84T3hPS1pFMEM1aGVlM3IzSyo;175:Sk84T3hPS1pFMEM1aGVlM3IzSyo;MONT:OCC:175;BŠ, SR;296;count - countRange;Present;Visually perceived;2021-08-10;7:19:00 p.m.;;18.74914;42.42084;WGS84;30;Myotis blythii;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;UEZ4IWNDZFYjeWFiOzIqaTRTbnA;UEZ4IWNDZFYjeWFiOzIqaTRTbnA;176:UEZ4IWNDZFYjeWFiOzIqaTRTbnA;MONT:OCC:176;BŠ, SR;1;count - countRange;Present;Visually perceived;2021-08-10;7:19:00 p.m.;;18.74914;42.42083;WGS84;30;Rhinolophus hipposideros;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;SDcmZ3VBM2dJU2ZhI0NpMStKUUI;SDcmZ3VBM2dJU2ZhI0NpMStKUUI;177:SDcmZ3VBM2dJU2ZhI0NpMStKUUI;MONT:OCC:177;BŠ, SR;1;count - countRange;Present;Visually perceived;2021-08-10;7:19:00 p.m.;;18.74914;42.42084;WGS84;30;Rhinolophus ferrumequinum;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;KXdERVdTOlttZTVAQCEtYU95PDU;KXdERVdTOlttZTVAQCEtYU95PDU;178:KXdERVdTOlttZTVAQCEtYU95PDU;MONT:OCC:178;BŠ, SR;;count - countRange;Present;Caught individual;2021-09-03;10:43:00 a.m.;;19.82290;42.68214;WGS84;30;Apodemus sylvaticus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;Sjw2aU1iZEEpekJbOTQwMD5qZyE;Sjw2aU1iZEEpekJbOTQwMD5qZyE;179:Sjw2aU1iZEEpekJbOTQwMD5qZyE;MONT:OCC:179;BŠ, SR;;count - countRange;Present;Caught individual;2021-09-03;10:54:00 a.m.;;19.82326;42.68190;WGS84;30;Apodemus sylvaticus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;WUtjOWtnSXApXTRwKGMzQDs2alo;WUtjOWtnSXApXTRwKGMzQDs2alo;180:WUtjOWtnSXApXTRwKGMzQDs2alo;MONT:OCC:180;BŠ, SR;;count - countRange;Present;Caught individual;2021-09-03;11:03:00 a.m.;;19.82420;42.68155;WGS84;30;Apodemus sylvaticus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;UTg2Z05ZZUUrTjMmVG9pZnVWUkw;UTg2Z05ZZUUrTjMmVG9pZnVWUkw;181:UTg2Z05ZZUUrTjMmVG9pZnVWUkw;MONT:OCC:181;BŠ, SR;;count - countRange;Present;Caught individual;2021-09-03;11:30:00 a.m.;;19.83619;42.68067;WGS84;30;Apodemus sylvaticus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;I1RwOWtZayFEc09mK0p2SytUUg;I1RwOWtZayFEc09mK0p2SytUUg;182:I1RwOWtZayFEc09mK0p2SytUUg;MONT:OCC:182;BŠ, SR;;count - countRange;Present;Caught individual;2021-09-03;11:36:00 a.m.;;19.83612;42.68059;WGS84;30;Apodemus sylvaticus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;TVp1KjQ7WnM1QnBtb0diK3lNUCk;TVp1KjQ7WnM1QnBtb0diK3lNUCk;183:TVp1KjQ7WnM1QnBtb0diK3lNUCk;MONT:OCC:183;BŠ, SR;;count - countRange;Present;Caught individual;2021-09-03;11:39:00 a.m.;;19.83626;42.68057;WGS84;30;Apodemus sylvaticus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;VWE3d0U1SCFMWEdvS1F3ZXB6Q1A;VWE3d0U1SCFMWEdvS1F3ZXB6Q1A;184:VWE3d0U1SCFMWEdvS1F3ZXB6Q1A;MONT:OCC:184;BŠ, SR;;count - countRange;Present;Trampled on the road;2021-09-03;2:35:00 p.m.;;19.89966;42.97259;WGS84;30;Sciurus vulgaris;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;K1ojcXBvTXpRS01CQkVxNCkyW2Q;K1ojcXBvTXpRS01CQkVxNCkyW2Q;185:K1ojcXBvTXpRS01CQkVxNCkyW2Q;MONT:OCC:185;BŠ, SR;;count - countRange;Present;Caught individual;2021-09-03;9:10:00 p.m.;;19.82318;42.68224;WGS84;30;Apodemus sylvaticus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;V1QjSHhmaEd2TilyUzlYUmRIc2U;V1QjSHhmaEd2TilyUzlYUmRIc2U;186:V1QjSHhmaEd2TilyUzlYUmRIc2U;MONT:OCC:186;BŠ, SR;;count - countRange;Present;Caught individual;2021-09-03;9:18:00 p.m.;;19.82407;42.68164;WGS84;30;Apodemus sylvaticus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;IU8laWR2VD5uTD52U3dRdU5CNmk;IU8laWR2VD5uTD52U3dRdU5CNmk;187:IU8laWR2VD5uTD52U3dRdU5CNmk;MONT:OCC:187;BŠ, SR;;count - countRange;Present;Caught individual;2021-09-03;9:21:00 p.m.;;19.82414;42.68157;WGS84;30;Apodemus sylvaticus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;Tl1qU09UUjJ1VWdCQG0mRV1waTc;Tl1qU09UUjJ1VWdCQG0mRV1waTc;188:Tl1qU09UUjJ1VWdCQG0mRV1waTc;MONT:OCC:188;BŠ, SR;;count - countRange;Present;Caught individual;2021-09-03;9:50:00 p.m.;;19.83623;42.68068;WGS84;30;Apodemus sylvaticus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;VjVmUEY5OXghKkg8Zkg5SldGZGc;VjVmUEY5OXghKkg8Zkg5SldGZGc;189:VjVmUEY5OXghKkg8Zkg5SldGZGc;MONT:OCC:189;BŠ, SR;;count - countRange;Present;Caught individual;2021-09-03;9:59:00 p.m.;;19.83625;42.68053;WGS84;30;Apodemus sylvaticus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;PFszRjN1c1g8WHg1cndlQipqMFI;PFszRjN1c1g8WHg1cndlQipqMFI;190:PFszRjN1c1g8WHg1cndlQipqMFI;MONT:OCC:190;BŠ, SR;;count - countRange;Present;Caught individual;2021-09-03;11:00:00 a.m.;;19.82415;42.68152;WGS84;30;Apodemus sylvaticus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;TEZ4cjQ3TlNqbVUtdWZYeUolWFc;TEZ4cjQ3TlNqbVUtdWZYeUolWFc;191:TEZ4cjQ3TlNqbVUtdWZYeUolWFc;MONT:OCC:191;BŠ, SR;;count - countRange;Present;Caught individual;2021-09-03;9:55:00 p.m.;;19.83616;42.68074;WGS84;30;Apodemus flavicolis;;Animalia;species
